NGC0383 Frequency (Hz),NGC 0383 Flux Density (Jy),NGC 0383 Uncertainty (Jy),NGC 0383 emission type,NGC 0383 Date,NGC 0612 Frequency (Hz),NGC 0612 Flux Density (Jy),NGC 0612 Uncertainty (Jy),NGC 0612 Emission type,NGC 0612 Date,NGC 0708 Frequency (Hz),NGC 0708 Flux Density (Jy),NGC 0708 Uncertainty (Jy) ,NGC 0708 Emission type,NGC 0708 Date,NGC 3169 Frequency (Hz),NGC 3169 Flux Density (Jy),NGC 3169 Uncertainty (Jy),NGC 3169 Emission type ,NGC 3169 Date,NGC 3368 Frequency (Hz),NGC 3368 Flux Density (Jy),NGC 3368 Uncertainty (Jy),NGC 3862 Frequency (Hz),NGC 3862 Flux Density (Jy),NGC 3862 Uncertainty (Jy),NGC 3862 Emission type,NGC 3862 Date,NGC 4061 Frequency (Hz),NGC 4061 Flux Density (Jy),NGC 4061 Uncertainty (Jy),NGC 4061 Emission type,NGC 4061 Date,NGC 4261 Frequency (Hz),NGC 4261 Flux Density (Jy),NGC 4261 Uncertainty (Jy),NGC 4261 Emission type,NGC 4261 Date,NGC 4501 Frequency (Hz),NGC 4501 Flux Density (Jy),NGC 4501 Uncertainty (Jy),NGC 4501 Emission type ,NGC 4501 Date,NGC 3351 Frequency (Hz),NGC 3351 Flux Density (Jy),NGC 3351 Uncertainty (Jy),NGC 3351 Emission type,NGC 5806 Frequency (Hz),NGC 5806 Flux Density (Jy),NGC 5806 Uncertainty (Jy),NGC 5806 Emission type,FRL1146 Frequency (Hz),FRL1146 Flux Density (Jy),FRL1146 Uncertainty (Jy),FRL1146 Emission type,FRL1146 Date,NGC 7052 Frequency (Hz),NGC 7052 Flux Density (Jy),NGC 7052 Uncertainty (Jy),NGC 7052 Emission type,NGC 7052 Date,FRL 49 Frequency (Hz),FRL 49 Flux Density (Jy),FRL 49 Uncertainty (Jy),FRL 49 Emission type,FRL 49 Date,NGC 0449 Frequency (Hz),NGC 0449 Flux Density (Jy),NGC 0449 Uncertainty (Jy),NGC 0449 Emission type,NGC 0449 Date,NGC 0524 Frequency (Hz),NGC 0524 Flux Density (Jy),NGC 0524 Uncertainty (Jy),NGC 0524 Emission type,NGC 0524 Date,NGC 1194 Frequency (Hz),NGC 1194 Flux Density (Jy),NGC 1194 Uncertainty (Jy),NGC 1194 Emission type,NGC 1194 Date,NGC 1387 Frequency (Hz),NGC 1387 Flux Density (Jy),NGC 1387 Uncertainty (Jy),NGC 1387 Emission type,NGC 1387 Date,NGC 3607 Frequency (Hz),NGC 3607 Flux Density (Jy),NGC 3607 Uncertainty (Jy),NGC 3607 Emission type,NGC 3607 Date,NGC 4429 Frequency (Hz),NGC 4429 Flux Density (Jy),NGC 4429 Uncertainty (Jy),NGC 4429 Emission type,NGC 4429 Date,NGC 4435 Frequency (Hz),NGC 4435 Flux Density (Jy),NGC 4435 Uncertainty (Jy),NGC 4435 Emission type,NGC 4435 Date,NGC 4438 Frequency (Hz),NGC 4438 Flux Density (Jy),NGC 4438 Uncertainty (Jy),NGC 4438 Emission type,NGC 4438 Date,NGC 4697 Frequency (Hz),NGC 4697 Flux Density (Jy),NGC 4697 Uncertainty (Jy),NGC 4697 Emission type,NGC 4697 Date,NGC 4826 Frequency (Hz),NGC 4826 Flux Density (Jy),NGC 4826 Uncertainty (Jy),NGC 4826 Emission type,NGC 5765b Frequency (Hz),NGC 5765b Flux Density (Jy),NGC 5765b Uncertainty (Jy),NGC 5765b Emission type,NGC 5995 Frequency (Hz),NGC 5995 Flux Density (Jy),NGC 5995 Uncertainty (Jy),NGC 5995 Emission type,NGC 5995 Date,NGC 6958 Frequency (Hz),NGC 6958 Flux Density (Jy),NGC 6958 Uncertainty (Jy),NGC 6958 Emission type,NGC 6958 Date,NGC 7172 Frequency (Hz),NGC 7172 Flux Density (Jy),NGC 7172 Uncertainty (Jy),NGC 7172 Emission type,NGC 7172 Date,MRK 567 Frequency (Hz),MRK 567 Flux Density (Jy),MRK 567 Uncertainty (Jy),MRK 567 Emission type,NGC 0404 Frequency (Hz),NGC 0404 Flux Density (Jy),NGC 0404 Uncertainty (Jy),NGC 0404 Emission type,NGC 5064 Frequency (Hz),NGC 5064 Flux Density (Jy),NGC 5064 Uncertainty (Jy),NGC 5064 Emission type,NGC 5064 Date,NGC 6753 Frequency (Hz),NGC 6753 Flux Density (Jy),NGC 6753 Uncertainty (Jy),NGC 6753 Emission type,PGC043387 Frequency (Hz),PGC043387 Flux Density (Jy),PGC043387 Uncertainty (Jy),PGC043387 Emission type,NGC 1574 Frequency (Hz),NGC 1574 Flux Density (Jy),NGC 1574 Uncertainty (Jy),NGC 1574 Date,NGC 2210 Frequency,NGC 2210 Flux Density (Jy),NGC 2210 Uncertainty (Jy),NGC 2210 Emission type,NGC 2110 Date
178000000,18,0.9,Radio,1981,18000000000,0.03,0.01,Radio,2009,613000000,0.198,0.01,Radio,2009,3000000000000,22.1,0.083,Dust,2003,5000000000000,10.7,0.072,26300000,141,10,Radio,1980,,,,,,178000000,53.3,5.3,Radio,1981,8600000000,0.052,0.005,Radio,2004,1920000000000,67.5,8.28,Dust,,,,,,,,,,3000000000000,1.48,0.118,Dust,1988,,,,,,2460000000000,2.4,0.3,Dust,2008,,,,,,,,,,,3000000000000,6.99,1.69,Dust,NaN,,,,,,5000000000000,0.87,0.04,Dust,2002,3000000000000,4.96,0.49,Dust,NaN,5010000000,0.077,0.01,Radio,1970,1760000000000,0.88,0.12,Dust,2004,600000000000,5.89,0.51,Dust,,,,,,,,,,5000000000000,1.06,0.034,Dust,1994,1760000000000,15.3,2.3,Dust,2004,,,,,,,,,,,,,,,,,,,,,,,,,,15000000000,0.0575,0.0037,Radio,1984
318000000,10.9,0.44,Radio,1981,18500000000,0.054,0.003,Radio,2006,1370000000,0.092,0.002,Radio,2009,5000000000000,8.24,0.03,Dust,2004,,,,38000000,113,11.3,Radio,1980,,,,,,365000000,2.84,0.078,Radio,1996,10500000000,0.0535,0.0051,Radio,2007,3000000000000,52.81,7.2,Dust,,,,,,,,,,5000000000000,0.448,0.0448,Dust,1988,,,,,,3000000000000,2.92,0.263,Dust,1990,,,,,,,,,,,5000000000000,2.31,0.028,Dust,1994,,,,,,1880000000000,5.05,1.24,,NaN,4200000000000,2.21,0.186,Dust,2009,8460000000,0.0078,0,Radio,2007,1810000000000,0.849,0.132,Dust,2014,857000000000,16.62,1.14,Dust,,,,,,,,,,,,,,,1810000000000,12.7,0.641,Dust,2014,,,,,,,,,,,,,,,,,,,,,,,,,,1810000000000,5.23,0.267,Dust,2014
365000000,1.58,0.092,Radio,1996,19900000000,0.44,0,Radio,2010,1400000000,0.0674,0.0024,Radio,2015,,,,,,,,,60000000,76,6,Radio,1968,,,,,,408000000,36.5,6.48,Radio,1969,10600000000,0.048,0.004,Radio,2004,4200000000000,24.2,1.87,Dust,,,,,,,,,,,,,,,,,,,,4760000000000,5.2,0.5,Dust,2008,,,,,,,,,,,1880000000000,7.59,1.23,,NaN,,,,,,1200000000000,2.36,0.79,,NaN,5000000000000,1.99,0.043,Dust,1994,8600000000,0.049,0.004,Radio,2004,1920000000000,0.83,0.068,Dust,2009,1200000000000,40.3,2.36,Dust,,,,,,,,,,,,,,,1860000000000,13.1,1.16,Dust,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000000,5.68,1.36,Dust,1990
408000000,8.26,0.68,Radio,1981,22000000000,0.068,0.007,Radio,2006,4540000000,0.027,0.001,Radio,2009,,,,,,,,,73800000,35.5,3.55,Radio,2007,,,,,,635000000,32,0.43,Radio,1981,353000000000,0.962,0.027,Dust,2005,4280000000000,25.3,1.3,Dust,,,,,,,,,,,,,,,,,,,,5000000000000,2.53,0.152,Dust,1990,,,,,,,,,,,,,,,,,,,,,857000000000,1.02,0.45,,NaN,1880000000000,4.33,0.49,,NaN,10600000000,0.044,0.004,Radio,2004,2930000000000,1.38,0.131,Dust,2014,1760000000000,94.1,14.1,Dust,,,,,,,,,,,,,,,2520000000000,32,9.2,Dust,2002,,,,,,,,,,,,,,,,,,,,,,,,,,4200000000000,4.97,0.422,Dust,2009
750000000,8.63,0.16,Radio,1981,1760000000000,4.27,1.28,Dust,2004,4850000000,0.032,0.004,Radio,2015,,,,,,,,,80000000,44,0,Radio,1995,,,,,,750000000,26,1.3,Radio,1981,666000000000,6.39,0.186,Dust,2005,5000000000000,19.7,0.062,Dust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000000,0.23,0.25,,NaN,,,,,,14900000000,0.0089,0,Radio,2007,3000000000000,1.24,0.076,Dust,1994,1870000000000,95.35,7.75,Dust,,,,,,,,,,,,,,,3000000000000,12.4,0.085,Dust,2003,,,,,,,,,,,,,,,,,,,,,,,,,,4280000000000,5.14,0.261,Dust,2014
1400000000,4.8,0.24,Radio,2011,3000000000000,5.83,0.095,Dust,1994,4860000000,0.0224,0.00109,Radio,2009,,,,,,,,,86000000,61,4.2,Radio,1980,,,,,,960000000,24.6,0.33,Radio,1981,1470000000000,47,0.5,Dust,2002,4290000000000,31.35,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760000000000,11.4,1,Dust,2008,3150000000000,1.45,0.35,Dust,2004,1920000000000,98.8,12.7,Dust,,,,,,,,,,,,,,,4280000000000,7.4,0.93,Dust,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380000000,1.52,0.076,Radio,1978,5000000000000,1.65,0.047,Dust,1994,5000000000,0.0032,0.000192,Radio,2010,,,,,,,,,160000000,22.2,2.9,Radio,1981,,,,,,1400000000,10.4,0.193,Radio,2014,1620000000000,52.3,0.4,Dust,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810000000000,15.5,1.09,Dust,2014,3330000000000,0.82,0.08,Dust,2004,3000000000000,96.28,7.78,Dust,,,,,,,,,,,,,,,5000000000000,5.76,0.025,Dust,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700000000,3.53,0.05,Radio,1981,,,,,,8460000000,0.0108,0.00047,Radio,2009,,,,,,,,,178000000,28.3,1.42,Radio,1980,,,,,,1410000000,19.5,0.41,Radio,1981,1810000000000,105,5.82,Dust,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000000000,10.8,1.5,Dust,2008,4200000000000,0.618,0.055,Dust,2009,3630000000000,57.3,0,Dust,,,,,,,,,,,,,,,1200000000000,6.55,0.385,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830000000,0.714,0,Radio,1990,,,,,,22500000000,0.00564,0.00088,Radio,2009,,,,,,,,,318000000,18.1,0.68,Radio,1981,,,,,,2380000000,10.9,0.436,Radio,1978,1860000000000,94.1,0.9,Dust,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460000000000,10.1,0.9,Dust,2008,4930000000000,1.15,0.35,Dust,2004,4200000000000,55.2,5,Dust,,,,,,,,,,,,,,,857000000000,2.62,0.169,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850000000,1.12,0.144,Radio,1991,,,,,,43300000000,0.0054,0.00064,Radio,2009,,,,,,,,,365000000,2.62,0.066,Radio,1996,,,,,,2700000000,12.9,0.65,Radio,1981,2520000000000,116,0.3,Dust,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930000000000,12,0.863,Dust,2014,5000000000000,0.48,0.08,Dust,2004,4280000000000,61.43,4.92,Dust,,,,,,,,,,,,,,,600000000000,0.9,0.162,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000000000,2.09,0.07,Radio,1981,,,,,,99900000000,0.00811,0.00098,Dust,2010,,,,,,,,,408000000,17,3.55,Radio,1969,,,,,,4850000000,4.93,0.099,Radio,1995,2930000000000,74.1,5.57,Dust,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000000,11.31,1.11,Dust,NaN,1880000000000,26.47,,,NaN,5000000000000,36.7,0.077,Dust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6630000000,2.1,0.12,Radio,1973,,,,,,300000000000,0.149,0.00383,Dust,2010,,,,,,,,,635000000,12,0.32,Radio,1981,,,,,,4900000000,0.39,0,Radio,2005,3000000000000,75.36,6.91,Dust,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630000000000,8.01,0,Dust,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400000000,0.098,0,Radio,2007,,,,,,3000000000000,0.66,0.157,Dust,1994,,,,,,,,,750000000,9.62,0.257,Radio,1980,,,,,,5000000000,8.32,0.42,Radio,1969,3150000000000,35,0.4,Dust,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760000000000,3.6,0.4,Dust,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600000000,1.21,0.18,Radio,1973,,,,,,4200000000000,0.088,0,Dust,2008,,,,,,,,,1400000000,3.51,0.119,Radio,1998,,,,,,5010000000,9.31,0.29,Radio,1981,4930000000000,18,0.2,Dust,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000000000,3.87,0.03,Dust,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700000000,1.09,0.1,Radio,1973,,,,,,5000000000000,0.2,0.034,Dust,1994,,,,,,,,,1410000000,5.8,0.15,Radio,1981,,,,,,6700000000,1.01,0.151,Radio,2008,5000000000000,17.6,0.076,Dust,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880000000000,14.79,1.21,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99900000000,0.0791,0.00113,Radio,2010,,,,,,,,,,,,,,,,,,,1660000000,0.209,0,Radio,2004,,,,,,8000000000,6.23,0.224,Radio,1971,1880000000000,103.12,8.47,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000000,7.87,0.486,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300000000000,0.0744,0.00278,Radio,2010,,,,,,,,,,,,,,,,,,,2380000000,3.08,0.124,Radio,1978,,,,,,8400000000,0.429,0,Radio,2005,1200000000000,56.94,3.28,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857000000000,3.41,0.24,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000000000,1.68,0.251,Dust,1988,,,,,,,,,,,,,,,,,,,2700000000,3.27,0.051,Radio,1980,,,,,,10700000000,5,0.3,Radio,1973,886000000000,24.11,1.49,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000000,1.14,0.101,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000000000000,0.435,0.0653,Dust,1988,,,,,,,,,,,,,,,,,,,4830000000,1.98,0,Radio,1990,,,,,,23000000000,2.8,0.05,Radio,2011,600000000000,8.44,0.63,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4850000000,1.67,0.251,Radio,1991,,,,,,31400000000,4.06,0.11,Radio,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4860000000,0.724,0.00955,Radio,2009,,,,,,33000000000,2.2,0.1,Radio,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5000000000,1.99,0.1,Radio,1980,,,,,,41000000000,2,0.1,Radio,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5010000000,2.01,0.06,Radio,1981,,,,,,61000000000,1.4,0.2,Radio,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,8000000000,1.54,0.0323,Radio,1971,,,,,,86200000000,0.32,0.02,Radio,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,8400000000,0.187,0,Radio,2009,,,,,,94000000000,1.5,0.3,Radio,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,8460000000,0.432,0.00422,Radio,2009,,,,,,99900000000,0.326,0.00082,Radio,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,10700000000,1.01,0.028,Radio,1980,,,,,,300000000000,0.205,0.00157,Radio,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,15300000000,0.142,0,Radio,2009,,,,,,353000000000,0.18,0.017,Radio,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,22500000000,0.216,0.0027,Radio,2009,,,,,,600000000000,0.217,0.033,Radio,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,43300000000,0.172,0.0023,Radio,2009,,,,,,857000000000,0.309,0.0569,Radio,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,99900000000,0.175,0.0005,Radio,2010,,,,,,1200000000000,0.237,0.0359,Radio,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,300000000000,0.0874,0.00113,Radio,2010,,,,,,1500000000000,0.21,0.03,Radio,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5000000000000,0.21,0.052,Dust,1994,,,,,,1760000000000,0.39,0.11,Radio,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920000000000,0.375,0.018,Radio,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000000000,0.35,0.02,Radio,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000000,0.21,0.04,Radio,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330000000000,0.16,0.08,Radio,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200000000000,0.127,0.011,Radio,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000000000,0.05,0.02,Radio,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880000000000,1.76,1.43,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
