,Galaxy,X-ray Luminosity (erg/s),X-ray Luminosity Uncertainty (erg/s),mm Luminosity (erg/s),Detection,mm,mm Luminosity Uncertainty (erg/s),X-ray Accretion rate (M_solar/yr),X-ray Accretion Rate Error (M_sol/yr),OIII Accretion rate (M_sol/yr),OIII Accretion rate error (M_sol/yr),log M_BH,X-ray Bolometric Luminosity (erg/s),OIII Bolometric Luminosity (erg/s),Dynamical,bherr,Jet,Sync_Cont,Warped,Eddington Fraction
0,Frl1146,2.58e+43,2.58e+42,2.44e+39,Yes,Yes,1.41e+38,0.0872,0.00872,0.009123454,0.00147079,7.85,5.81e+44,6.08e+43,False,0.0,1,0,0,0.00681605418357647
1,FRL49,1.85e+43,1.85e+42,1.9199999999999998e+39,Yes,Yes,7.85e+37,0.057,0.0057,1.288722181,0.11871709,8.204119983,3.8e+44,8.590000000000001e+45,True,0.217,0,0,0,0.42609126950369375
2,MRK567,,,5.84e+38,No,Yes,0.0,,,,,7.484544548,,,False,0.0,0,0,1,
3,NGC0383,1.28e+40,1.28e+39,7.86e+40,Yes,Yes,1.26e+38,1.31e-05,1.31e-06,0.001514117,0.00013948,9.62324929,8.73e+40,1.0100000000000001e+43,True,0.084354437,1,1,0,1.9085411960040833e-05
4,NGC0404,1.23e+37,1.23e+36,9.76e+35,Yes,Yes,3.0800000000000003e+34,1.83e-08,1.83e-09,2.57e-05,2.37e-06,5.740362689,1.22e+38,1.71e+41,True,0.315636364,0,0,1,0.0024675324703406125
5,NGC0449,3.7799999999999997e+40,3.78e+39,7.470000000000001e+38,Yes,Yes,3.05e+37,4.1e-05,4.1e-06,0.166019577,0.01529372,8.773880451,2.73e+41,1.11e+45,False,0.0,0,0,1,0.014827638272807028
6,NGC0524,3.59e+38,3.5899999999999997e+37,8.81e+38,Yes,Yes,3.56e+36,3.98e-07,3.98e-08,1.86e-05,1.72e-06,8.602059991,2.65e+39,1.24e+41,True,0.328380587,0,0,0,2.460317462175392e-06
7,NGC0612,2.69e+42,2.6899999999999997e+41,1.19e+41,Yes,Yes,2.84e+38,0.00522,0.000522,0.005625476,0.00051822,8.9,3.48e+43,3.75e+43,True,0.3,1,1,0,0.00037468018208159704
8,NGC0708,1.5e+41,1.4999999999999999e+40,1.27e+39,Yes,Yes,1.5799999999999998e+37,0.000183,1.83e-05,0.000660936,6.09e-05,8.301029996,1.22e+42,4.41e+42,True,0.3,1,0,0,0.00017499999986460025
9,NGC1194,3.5e+41,3.5e+40,1.23e+39,Yes,Yes,2.22e+37,0.000477,4.77e-05,0.005625476,0.00051822,7.85,3.18e+42,3.75e+43,True,0.051,0,0,1,0.004203980787567724
10,NGC1387,5.3800000000000006e+38,5.38e+37,1.17e+38,Yes,Yes,6.03e+36,5.82e-07,5.82e-08,,,6.9,3.8799999999999995e+39,,True,0.2,0,0,0,
11,NGC1574,,,3.52e+38,Yes,Yes,3.5e+36,,,,,8.045390399,,,True,0.0,0,0,1,
12,NGC2110,3.8e+42,3.8e+41,7.719999999999999e+39,Yes,Yes,1.6400000000000001e+38,,,0.019061598,0.00175595,8.772994667,,1.27e+44,False,0.0,0,0,1,0.0016999592416981214
13,NGC3169,4.6199999999999996e+39,4.62e+38,3.4200000000000004e+38,Yes,Yes,1.07e+37,4.67e-06,4.67e-07,0.001514117,0.00013948,7.852668739,3.11e+40,1.0100000000000001e+43,False,0.0,1,0,1,0.0011253356820581403
14,NGC3351,5.46e+38,5.669999999999999e+37,1.81e+37,No,No,0.0,5.88e-07,6.1e-08,1e-05,3.46e-06,5.856482117,3.92e+39,6.67e+40,False,0.0,1,0,1,0.0007366703183930949
15,NGC3368,1.98e+39,1.9800000000000002e+38,5.4e+37,No,Yes,0.0,2.03e-06,2.03e-07,0.000371672,3.42e-05,6.875061263,1.35e+40,2.48e+42,True,0.09704535,1,0,1,0.0026243386267055745
16,NGC3607,4.92e+38,2.73e+38,3.79e+38,Yes,Yes,2.31e+37,5.33e-07,2.96e-07,0.001585475,0.00014605,8.137,3.55e+39,1.06e+43,True,0.151036434,0,0,1,0.000613670603864954
17,NGC3862,3.9199999999999996e+41,3.92e+40,1.5199999999999998e+41,Yes,Yes,3.43e+39,0.000545,5.45e-05,0.000832069,7.67e-05,8.859864698,3.63e+42,5.55e+42,False,0.0,1,1,0,6.082158589774832e-05
18,NGC4061,,,5.98e+39,Yes,Yes,4.4600000000000004e+38,,,,,9.3,,,True,0.0,1,0,0,
19,NGC4261,7.96e+40,1.59e+40,6.28e+40,Yes,Yes,4.43e+38,9.12e-05,1.82e-05,0.002090063,0.00019254,9.21,6.079999999999999e+41,1.39e+43,True,0.066208459,1,1,0,6.802119464979829e-05
20,NGC4429,1.31e+39,1.31e+38,1.23e+38,Yes,No,9.42e+36,1.34e-06,1.34e-07,0.000257134,2.37e-05,8.176091259,8.96e+39,1.71e+42,True,0.072333333,0,0,0,9.047619048779057e-05
21,NGC4435,2.7800000000000003e+38,2.78e+37,5.69e+37,Yes,Yes,1.9199999999999998e+36,3.12e-07,3.12e-08,0.000549742,5.06e-05,7.4,2.08e+39,3.66e+42,True,0.2,0,0,0,0.001156406543036348
22,NGC4438,5.19e+38,5.19e+37,4.08e+37,Yes,Yes,9.81e+36,5.6e-07,5.6e-08,0.002571339,0.00023687,7.698970004,3.73e+39,1.71e+43,False,0.0,0,0,1,0.0027142857163857874
23,NGC4501,4.65e+39,4.65e+38,8.01e+37,Yes,Yes,4.39e+36,4.68e-06,4.68e-07,0.001071912,9.87e-05,6.787361499,3.12e+40,7.15e+42,False,0.0,1,0,1,0.009259211356455499
24,NGC4697,3.0200000000000002e+38,1.2500000000000001e+38,1.79e+37,Yes,Yes,1.65e+36,3.39e-07,1.4e-07,,,7.204119983,2.26e+39,,True,0.074125876,0,0,0,
25,NGC4826,9.23e+37,2.05e+37,9.83e+36,Yes,Yes,1.64e+36,1.16e-07,2.56e-08,0.000562548,5.18e-05,6.204119983,7.73e+38,3.75e+42,True,0.1085,0,0,1,0.018601190461453452
26,NGC5064,,,9.189999999999999e+37,Yes,Yes,8.529999999999999e+36,,,,,8.386819026,,,False,0.0,0,0,0,
27,NGC5765b,,,1.1499999999999999e+39,Yes,Yes,2.17e+38,,,,,7.322555057,,,False,0.0,0,0,1,
28,NGC5806,,,1.85e+37,No,Yes,0.0,,,,,6.954603317,,,False,0.0,1,0,0,
29,NGC5995,3.74e+43,3.7400000000000004e+42,3.22e+39,Yes,Yes,1.07e+38,0.14,0.014,,,8.55,9.350000000000001e+44,,False,0.0,0,0,0,
30,NGC6753,,,6.729999999999999e+37,No,Yes,0.0,,,,,8.428610867,,,False,0.0,0,0,0,
31,NGC6958,,,2.9199999999999996e+39,Yes,Yes,1.5099999999999999e+37,,,,,7.89257796,,,False,0.0,0,0,0,
32,NGC7052,,,1.35e+40,Yes,Yes,6.23e+37,,,0.00144597,0.0001332,8.91039697,,9.64e+42,False,0.0,1,0,0,9.403932838248022e-05
33,NGC7172,2.91e+42,2.91e+41,2.7399999999999996e+39,Yes,Yes,1.04e+38,0.00576,0.000576,,,8.045390399,3.84e+43,,False,0.0,0,0,0,
34,PGC043387,,,8.02e+38,No,Yes,0.0,,,,,8.427815878,,,False,0.0,0,0,0,
35,NGC4395,5.69e+39,1.14e+39,7.03e+35,Yes,Yes,7.030000000000001e+34,,,,,5.602059991,,,True,0.31,0,0,0,
