Galaxy,Intercept Max,Intercept Min,Intercept Guess,Index Max,Index Min,Index Guess,Distance,Mass Min,Mass Max,Mass Guess,Temp Min,Temp Max,Temp Guess,Beta Min,Beta Max,Beta Guess,SFR Min,SFR Max,SFR Guess,SED Flux,SED Freq,SED RMS
Frl1146,0.01,0.0001,0.001,0,-2,-1,136.7,0,10,7.95,10,50,30,1.5,2,1.5,0,4,2,FRL1146 Flux Density (Jy),FRL1146 Frequency (Hz),FRL1146 Uncertainty (Jy)
FRL49,1,0,0.01,0,-2,-1,85.7,0,10,7.59,10,50,35,1.5,2,1.5,0,4,2,FRL 49 Flux Density (Jy),FRL 49 Frequency (Hz),FRL 49 Uncertainty (Jy)
MRK567,0.1,0.001,0.01,0,-2,-0.27,140.6,0,10,7.98,10,50,32,1.5,2,1.9,0,4,2,MRK 567 Flux Density (Jy),MRK 567 Frequency (Hz),MRK 567 Uncertainty (Jy)
NGC0383,10,0,1,0,-2,-0.81,66.6,0,10,7.5,3,50,26,1.5,2,1.7,0,4,2,NGC 0383 Flux Density (Jy),NGC 0383 Frequency (Hz),NGC 0383 Uncertainty (Jy)
NGC0404,NaN,NaN,NaN,NaN,NaN,NaN,3.01,0,10,5,10,50,28,1.5,2,2,0,4,2,NGC 0404 Flux Density (Jy),NGC 0404 Frequency (Hz),NGC 0404 Uncertainty (Jy)
NGC0449,0.1,0,0.01,0,-2,-0.79,66.25,0,10,7.23,10,50,38,1.5,2,1.5,0,4,2,NGC 0449 Flux Density (Jy),NGC 0449 Frequency (Hz),NGC 0449 Uncertainty (Jy)
NGC0524,0.1,0.001,0.01,0,-2,-0.48,23.3,0,10,6.3,10,50,27,1.5,2,2,0,4,2,NGC 0524 Flux Density (Jy),NGC 0524 Frequency (Hz),NGC 0524 Uncertainty (Jy)
NGC0612,10,0.1,0.2,0,-2,-1.4,130.4,8.5,8.7,8.7,3,50,27,1.5,2,1.6,0,4,2,NGC 0612 Flux Density (Jy),NGC 0612 Frequency (Hz),NGC 0612 Uncertainty (Jy)
NGC0708,0.1,0,0.04,0,-2,-0.77,58.3,0,10,8.9,10,50,15,1.5,2,1.5,0,4,2,NGC 0708 Flux Density (Jy),NGC 0708 Frequency (Hz),NGC 0708 Uncertainty (Jy) 
NGC1194,0.01,0.0001,0.001,0,-2,-0.4,53.2,0,10,6.4,10,50,37,1.5,2,1.5,0,4,2,NGC 1194 Flux Density (Jy),NGC 1194 Frequency (Hz),NGC 1194 Uncertainty (Jy)
NGC1387,0.1,0.001,0.01,0,-2,-0.24,19.9,0,10,6.74,10,50,27,1.5,2,1.8,0,4,2,NGC 1387 Flux Density (Jy),NGC 1387 Frequency (Hz),NGC 1387 Uncertainty (Jy)
NGC1574,1,0.01,0.1,0,-2,-1,19.3,0,10,5.43,10,50,31,1.5,2,2,0,4,2,NGC 1574 Flux Density (Jy),NGC 1574 Frequency (Hz),NGC 1574 Uncertainty (Jy)
NGC2110,1,0.01,0.1,0,-2,-0.59,35.6,0,10,7.3,10,50,30,1.5,2,1.5,0,4,2,NGC 2210 Flux Density (Jy),NGC 2210 Frequency,NGC 2210 Uncertainty (Jy)
NGC3169,1,0.01,0.1,0,-2,-0.5,18.7,0,10,7.18,10,50,27,1.5,2,2,0,4,2,NGC 3169 Flux Density (Jy),NGC 3169 Frequency (Hz),NGC 3169 Uncertainty (Jy)
NGC3351,0.1,0.001,0.01,0,-2,-0.85,10,0,10,7.57,10,50,25,1.5,2,1.5,0,4,2,NGC 3351 Flux Density (Jy),NGC 3351 Frequency (Hz),NGC 3351 Uncertainty (Jy)
NGC3368,0.1,0.0001,0.01,0,-2,-1,18,0,10,8,10,50,30,1.5,2,2,0,4,2,NGC 3368 Flux Density (Jy),NGC 3368 Frequency (Hz),NGC 3368 Uncertainty (Jy)
NGC3607,0.1,0.001,0.09,0,-2,-0.75,22.2,0,10,6.7,10,50,28,1.5,2,1.5,0,4,2,NGC 3607 Flux Density (Jy),NGC 3607 Frequency (Hz),NGC 3607 Uncertainty (Jy)
NGC3862,100,0.01,1,0,-2,-0.85,92.5,0,10,NaN,10,50,NaN,1.5,2,NaN,0,4,2,NGC 3862 Flux Density (Jy),NGC 3862 Frequency (Hz),NGC 3862 Uncertainty (Jy)
NGC4061,0.1,0.001,0.01,0,-2.5,-2.18,94.1,0,10,NaN,10,50,NaN,1.5,2,NaN,0,4,2,NGC 4061 Flux Density (Jy),NGC 4061 Frequency (Hz),NGC 4061 Uncertainty (Jy)
NGC4261,100,0,5,0,-2,-0.64,31.948,0,10,NaN,10,50,NaN,1.5,2,NaN,0,4,2,NGC 4261 Flux Density (Jy),NGC 4261 Frequency (Hz),NGC 4261 Uncertainty (Jy)
NGC4429,0.01,0.0001,0.001,0,-2,-1,16.5,0,10,6.86,10,50,26,1.5,2,1.5,0,4,2,NGC 4429 Flux Density (Jy),NGC 4429 Frequency (Hz),NGC 4429 Uncertainty (Jy)
NGC4435,0.01,0.0001,0.001,0,-2,-1,16.5,0,10,6.84,10,50,26,1.5,2,1.5,0,4,2,NGC 4435 Flux Density (Jy),NGC 4435 Frequency (Hz),NGC 4435 Uncertainty (Jy)
NGC4438,1,0.001,0.01,0,-1,-0.84,16.5,6.3,7,6.81,10,50,24,1.5,2,1.5,0,4,2,NGC 4438 Flux Density (Jy),NGC 4438 Frequency (Hz),NGC 4438 Uncertainty (Jy)
NGC4501,1,0,0.1,0,-3,-0.51,14,7.5,8.5,8.2,15,30,24,1.5,2,1.8,0,4,2,NGC 4501 Flux Density (Jy),NGC 4501 Frequency (Hz),NGC 4501 Uncertainty (Jy)
NGC4697,0.1,0,0.01,0,-2,-1.04,11.4,0,11,5,3,50,28,1.5,2,1.8,0,4,2,NGC 4697 Flux Density (Jy),NGC 4697 Frequency (Hz),NGC 4697 Uncertainty (Jy)
NGC4826,1,0.01,0.1,0,-2,-0.5,7.36,0,10,7.43,10,50,26,1.5,2,1.5,0,4,2,NGC 4826 Flux Density (Jy),NGC 4826 Frequency (Hz),NGC 4826 Uncertainty (Jy)
NGC5064,0.1,0.001,0.1,0,-2,-1,34,0,10,7.58,10,50,25,1.5,2,1.5,0,4,2,NGC 5064 Flux Density (Jy),NGC 5064 Frequency (Hz),NGC 5064 Uncertainty (Jy)
NGC5765b,NaN,NaN,NaN,NaN,NaN,NaN,114,0,10,NaN,10,50,NaN,1.5,2,NaN,0,4,2,NaN,NaN,NaN
NGC5806,0.0001,1E-06,1E-05,0,-5,-4,21.4,0,10,7.69,10,50,20,1.5,2,1.5,0,4,2,NGC 5806 Flux Density (Jy),NGC 5806 Frequency (Hz),NGC 5806 Uncertainty (Jy)
NGC5995,0.01,0.0001,0.001,0,-2,-1,107.5,0,10,8.32,10,50,30,1.5,2,1.5,0,4,2,NGC 5995 Flux Density (Jy),NGC 5995 Frequency (Hz),NGC 5995 Uncertainty (Jy)
NGC6753,0.1,0.001,0.01,0,-2,-0.9,42,0,10,9.2,10,50,19,1.5,2,1.6,0,4,2,NGC 6753 Flux Density (Jy),NGC 6753 Frequency (Hz),NGC 6753 Uncertainty (Jy)
NGC6958,0.1,0.001,0.01,0,-2,-0.31,30.6,6,7,6.7,10,50,30,1.5,2,1.6,0,4,2,NGC 6958 Flux Density (Jy),NGC 6958 Frequency (Hz),NGC 6958 Uncertainty (Jy)
NGC7052,1,0,1,0,-2,-0.48,51.55,0,10,7,10,50,26,1.5,2,2,0,4,2,NGC 7052 Flux Density (Jy),NGC 7052 Frequency (Hz),NGC 7052 Uncertainty (Jy)
NGC7172,0.1,0.001,0.01,0,-2,-0.39,33.9,7.3,7.6,7.52,10,50,24,1.5,2,2,0,4,2,NGC 7172 Flux Density (Jy),NGC 7172 Frequency (Hz),NGC 7172 Uncertainty (Jy)
PGC043387,NaN,NaN,NaN,0,-2,NaN,95.8,0,10,NaN,10,50,NaN,1.5,2,NaN,0,4,2,NaN,NaN,NaN
